Date,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB,f_Score
2020-10-30,0.08059711556573704,0.07813320154961564,0.0821719632631961,0.05411294252508182,0.7692895719591972,0.05286216613608019,0.05937173659349941,0.5523720712197349,0.556902240798966,0.08293698325019702,0.05162470020960862,0.7355158035307143
2020-10-31,0.0873599716510487,0.08416965213927047,0.0864797851823234,0.053300990866805134,0.8001484017485698,0.05501232476475662,0.06148891244689396,0.5541919358201052,0.559609620246503,0.085898407041614,0.053140529562349756,0.7508739258362167
2020-11-01,0.0843765257442897,0.08737914678970915,0.08567349942962176,0.036022154842044976,0.7811306209436706,0.05716220577535858,0.0634119999312351,0.5545395053041952,0.5618556787408412,0.08835920403030167,0.05479951665979295,0.7327362612354219
2020-11-02,0.08341226937899499,0.08014255712708951,0.08224484278271087,0.054673797746453714,0.7015384326675268,0.059203288395390796,0.06496651914814579,0.5526270473226929,0.5632114829398894,0.08964359299873448,0.0577365814375292,0.7968060272339442
2020-11-03,0.08658381882478644,0.08168826888868358,0.0895903340298752,0.05201225944414549,0.7626770756546679,0.061434497554505224,0.06694455507249393,0.553495628187897,0.564496434574498,0.09158869422439997,0.06072077806644484,0.5602300381394543
2020-11-04,0.09078096998800933,0.08647919383470581,0.09295994427138897,0.06750141132294155,0.7869635841437628,0.06370627415287625,0.06903526327353628,0.5548615536667549,0.5658393995714381,0.09359843740753382,0.06387513738557331,0.5909181093548386
2020-11-05,0.11748856932189594,0.09627814343462521,0.11952901458008436,0.0844476661838292,0.9113886908315592,0.06709006190355052,0.07288573214055245,0.5663556344002729,0.5695644856025686,0.10066908593189883,0.06441676129605241,0.7794423212615795
2020-11-06,0.12102591168765886,0.11740738993169558,0.11927239326850886,0.08144077707160897,0.9067684003472296,0.07042044138278494,0.07646948395054921,0.5743752031830633,0.5743939918908623,0.10591772075250233,0.0670189107423869,0.8290886840865372
2020-11-07,0.1180395729592072,0.10231050299547695,0.10582147499643096,0.06723153498371545,0.6915931267527592,0.07308511131576553,0.07886283862401001,0.5740337275306613,0.5781788473176852,0.10713605609776478,0.07260977683083845,0.6647968046307078
2020-11-08,0.11624830270261777,0.10833897332715264,0.11768660884401044,0.04245297409272987,0.7542015008599123,0.07608781778315851,0.08194788809529686,0.5777894389216784,0.5820728571998499,0.11033987995947486,0.07665423039904933,0.6768718147836329
2020-11-09,0.118902054597679,0.11061991451180742,0.11498123926509529,0.06464577037090029,0.7175767221999408,0.07883266155792071,0.08464098173741381,0.5785863224820452,0.5853718388657948,0.11220425402835643,0.08161507108834119,0.6024286138573229
2020-11-10,0.11289124449119087,0.11549350392324154,0.11422038210506019,0.039331955463967685,0.7069608121220133,0.08148961397409307,0.08710607054502302,0.5778735125457835,0.5878466391254744,0.11488234381983725,0.08361554439586787,0.6130274434308997
2020-11-11,0.12125612769763511,0.11859402677506803,0.12176109788492762,0.05172418071999073,0.7484574210285849,0.08430928378983313,0.08994985113054817,0.5794763604979198,0.5901961210347969,0.11857711280578748,0.08497123397866073,0.7401773893601817
2020-11-12,0.12823524411978765,0.12319210465930386,0.1323252910430694,0.06472442868616787,0.7978501448031203,0.08760806063548018,0.0933634964687849,0.5841464058885104,0.5931526917637062,0.12371527831048823,0.0858916499091351,0.6793334692153775
2020-11-13,0.13107494308680134,0.13178432918024807,0.13308709911756395,0.05711843666948041,0.8011663780379381,0.09093258423298498,0.09661123129138346,0.587044956490445,0.5961863992595874,0.12824382685744085,0.08725284876508481,0.8806188946731695
2020-11-14,0.12846512701696294,0.12722017197877888,0.12850006718300366,0.044961378660382356,0.7329416497122575,0.0940425283194761,0.09932233278292105,0.5862736665012221,0.5984354937721963,0.13091018717422775,0.09046425612045343,0.5359136363496978
2020-11-15,0.12496970426736431,0.12805314580301902,0.12643224089469357,0.03366031815348357,0.7026668122595282,0.09719373787535854,0.1017110674453304,0.5836951187336505,0.5996401161070699,0.13257221670526803,0.09454025367895891,0.6268289295165232
2020-11-16,0.1374124316575258,0.12969073143118715,0.14040487031114623,0.05690372688692631,0.7764749323868132,0.10083770888697066,0.1049420808496336,0.5864741199406078,0.6012446949352993,0.13695705063957164,0.0957616310245219,0.8664351198463927
2020-11-17,0.15476830987821816,0.1425371305810163,0.15747823442025788,0.07898741077001134,0.8423958230402457,0.10502850382145432,0.10918214636688653,0.5947226454734243,0.6044305964537523,0.14367601654107753,0.09696576435654258,0.8962471065111846
2020-11-18,0.16573813518825503,0.1573470584475562,0.16039208750896172,0.1086818176069772,0.8519784620502662,0.10915123583661737,0.11335644664520009,0.6012091351579189,0.6084752032146474,0.14985765355282427,0.09879170834848638,0.6763957751931796
2020-11-19,0.16081178257145406,0.15790402541824072,0.16063247150759757,0.07301840501144095,0.8527998053897496,0.1131643266446162,0.11727857905326391,0.6051171494171459,0.6126121375775446,0.1548912954030887,0.10178128797773656,0.7505080483373763
2020-11-20,0.1725473114851543,0.16510346560406075,0.17540799567990595,0.07304148806696453,0.898342366889537,0.11710727903931631,0.12200131588233673,0.6130716611246918,0.6177561193564585,0.16240011235895396,0.10302612298802871,0.8830022099849496
2020-11-21,0.17548073787500962,0.17785078113700364,0.17579230865578144,0.08088682736269474,0.8994092691875804,0.12096774632214083,0.12644676543850844,0.6180551636210205,0.6230205780716128,0.1682722159284964,0.10635233328247495,0.8175963966287889
2020-11-22,0.17103462872369268,0.16332990371809575,0.1707907856675948,0.08569978776472657,0.8262118241053134,0.12466643333243857,0.13024875231555536,0.6183897201771046,0.6273092989961747,0.17116948409127386,0.11303426752720114,0.3164939543045668
2020-11-23,0.17143780040638357,0.16951814431814066,0.17068274025486269,0.09001219381631773,0.8246113029114193,0.1282410675695462,0.13379774497932198,0.6171355587591293,0.6304510465796983,0.17359216128228666,0.11942793137001456,0.658386358137062
2020-11-24,0.18287110834833975,0.17192007355192807,0.18433973783790725,0.11578148050081485,0.873701917607467,0.13237354012700783,0.13809165326862902,0.6204383915873641,0.633726129337215,0.17779430380730915,0.12488308036547613,0.8831384348975144
2020-11-25,0.18363758337112118,0.18042042420629817,0.17744377794511085,0.09287372663909613,0.7779297834980081,0.13622076741864717,0.1416167831066353,0.6186325210432844,0.6359297336699391,0.18182632034617285,0.12671365950112695,0.7798160018062769
2020-11-26,0.17421799490779227,0.13852619788442072,0.14838788690713334,0.14509007552306205,0.4827667102440238,0.13859866452223754,0.142842504524525,0.6035276842020139,0.6342092065077841,0.18195741892262246,0.129887238891142,0.41257327712431946
2020-11-27,0.14870204525649472,0.1418209987408437,0.14761219189317437,0.07863208430325438,0.47655831451814595,0.14120827973591524,0.14393383219369657,0.5900657908927454,0.6297282625164968,0.18054066177549827,0.13634986631416351,0.6364951301728639
2020-11-28,0.15604332542231342,0.1490390044923532,0.15880118967652102,0.060075340132985114,0.5455420661259874,0.14411877980971807,0.14575264102151783,0.5830749941406608,0.6245313207131356,0.18061702679509978,0.1409606055767466,0.5864524896041255
2020-11-29,0.16375755166719802,0.16122087747027508,0.16725377859765345,0.055744024551049334,0.5918733572517308,0.14726828712845944,0.14805686294354067,0.5800833065122679,0.6196838375088138,0.18071398429287394,0.1468227959259224,0.726060097241808
2020-11-30,0.19007013181589116,0.17285308495492785,0.1938634511595891,0.10473655820719857,0.706298564356043,0.15124335090183091,0.15210996580656785,0.5878929464760918,0.6176068755535216,0.1843444923822577,0.15161522300697605,0.49349083501762914
2020-12-01,0.1918063858635623,0.17555070567861947,0.17874595661752407,0.11036127633474929,0.5867731182996526,0.15468865098075177,0.1548235469736974,0.5865322470385365,0.6156315075065529,0.184948185379808,0.15741401878576838,0.5284276281963
2020-12-02,0.18215403921361817,0.1760353183102928,0.18605988826970404,0.0742071370718054,0.6175786230377799,0.15853161371340443,0.15788361613767118,0.5874334642900068,0.6142590478033216,0.1871103272508322,0.16098893165004574,0.6964025341386286
2020-12-03,0.18678343053447982,0.1868947066049898,0.19054838393612675,0.0580951424572847,0.6361141684788448,0.16226881790698747,0.16106633689822605,0.5889086318066821,0.6135012766453183,0.189371525037554,0.164872267799122,0.8951092904158595
2020-12-04,0.1857998360944761,0.18260044723200253,0.17684933081547932,0.06382877900583034,0.5332309424810954,0.16537418461603945,0.16306683895358262,0.583169826424246,0.6115716018177684,0.18818660151277006,0.17180933889791178,0.6979023072319425
2020-12-05,0.1794991301898799,0.18059037618312368,0.18519893390647524,0.0442550183550086,0.5721530994965628,0.1678051140776005,0.16553368802180982,0.5811146632748566,0.6095539093250065,0.18633685733190508,0.1807277922031968,0.943231038537786
2020-12-06,0.18362923801884423,0.18637076139146053,0.18870604996718185,0.03850187074150817,0.588159129145149,0.17037536729892402,0.16809147859896426,0.5799329727206122,0.6076672390845568,0.18633423463448712,0.1862542038423426,0.6666228089475649
2020-12-07,0.18401214241743397,0.18699534958263064,0.18588606828322962,0.0432332242963282,0.5658342304061889,0.173339150118291,0.17028315704047378,0.5767889057649604,0.6054328320844415,0.18733441662777445,0.18831395849044855,0.7140236339036914
2020-12-08,0.1817078784473493,0.1745742890103812,0.1698931583014393,0.05739240295633033,0.44971470275278796,0.1752717006751409,0.17119297965562383,0.5666047211953317,0.6012966749073546,0.18713964516160014,0.18963190199676125,0.8497176768114587
2020-12-09,0.16990940874651828,0.16829237669253932,0.17416972563588057,0.06544661247328867,0.47407593062199743,0.1774627043611485,0.17234906680460746,0.5595430055235042,0.5963592075479228,0.18700835249731507,0.1913359432700514,0.5785091183649519
2020-12-10,0.16859894298749867,0.16869659969096035,0.16886150582184822,0.03924986329182198,0.43705650596630546,0.1794853765193973,0.1730520375994922,0.5509782818491705,0.5904340749883946,0.18684629097933025,0.19077995437423437,0.5496962029979211
2020-12-11,0.16348510046050918,0.16235583526369962,0.16507517974570862,0.046254295745256135,0.41081599568532207,0.1810887510746866,0.17343965186295598,0.5419734619328931,0.5836173172210466,0.1866823652423914,0.18974926380027282,0.6164088488563745
2020-12-12,0.17517427409811637,0.1703680876564745,0.1787580493787631,0.028047089118809362,0.49476350001299635,0.18280757091454017,0.17477798658918006,0.5400712673708595,0.5777252353151248,0.18707270773126755,0.1901964085423565,0.8529811274902834
2020-12-13,0.1834682919392172,0.18329812357900954,0.1849812642041726,0.038964480208791674,0.5291844896206067,0.18472855781518108,0.17647375568076543,0.540619121278765,0.5731379134341901,0.1880428923993649,0.1906783993613567,0.6389206525213962
2020-12-14,0.18209604252174383,0.18852763249631493,0.18689680064471287,0.030176950963836754,0.539795136424514,0.18689025286958547,0.17819671755454167,0.5412691497877954,0.5696179626275995,0.18835660585357195,0.19059795488448347,0.972089891454617
2020-12-15,0.18604406037434584,0.18978877009291367,0.19002803636720325,0.0427774575129337,0.5576016093708575,0.18924440366543396,0.18003180956659007,0.5425029548407174,0.5670865366436282,0.18967495201049273,0.19047012861016152,0.626848614609762
2020-12-16,0.2207634258133948,0.19389297090805208,0.22481654213664345,0.09493638523611081,0.7099938918770613,0.19236910401599086,0.18422928299669253,0.5574901699711298,0.568517681086343,0.19761991740886325,0.18976726420451948,0.6588869151885407
2020-12-17,0.25996838303680214,0.23026885801003988,0.25227525571839143,0.17455957234857378,0.7880589220297267,0.19587824296888803,0.19011403737332555,0.5800002903419373,0.5748537809855526,0.21225815518495905,0.18433810215126645,0.8096125310324452
2020-12-18,0.25271430829582714,0.25215677937775116,0.25838956392552065,0.08306471977226583,0.8027194757959157,0.19950585443884614,0.19605514256845902,0.5991737811297202,0.5843443665012328,0.22576815118511773,0.17966955558169795,0.4999235976817352
2020-12-19,0.26792508033628826,0.2601718936561462,0.2718357814506481,0.07745425732619664,0.8329780367178841,0.20362231148853563,0.20257180278548176,0.6185972562761961,0.596416190796626,0.2404996484020238,0.17412028554761627,0.985753150543351
2020-12-20,0.2701477492023877,0.2662065830854194,0.264623938539492,0.07555496880270549,0.7745496680001849,0.20692485344629843,0.20815375552755844,0.6293096892164431,0.60854410411149,0.2507189231188684,0.17006624989892788,0.7538681399832419
2020-12-21,0.2674605808337133,0.24763984328901395,0.25223703972219097,0.09919867374652475,0.6804678300221311,0.20975463838949024,0.2124922703579662,0.6308993335326701,0.618613031500877,0.25724013493694464,0.17071959767373696,0.5202352390759383
2020-12-22,0.26261182596728594,0.25273524718142787,0.27024100819324054,0.09423556431079577,0.7336095695595283,0.2134360267386188,0.2178347471567657,0.6381010231268611,0.6283289951966926,0.26644549381959975,0.16940526248968707,0.9046985298342769
2020-12-23,0.266823388642214,0.259724302083328,0.26028898864559696,0.11482668729600701,0.6638007379892631,0.21675301679110162,0.2221228677727437,0.6378636282494347,0.6360470191972654,0.27269660211951136,0.16995075603912835,0.6270387950461307
2020-12-24,0.262224678763547,0.2592537420438662,0.2693760348707868,0.08511028239128338,0.6921508512778657,0.21990083914081174,0.22678233430666428,0.639805449043453,0.6426692525160279,0.2794426524683313,0.17251362869582854,0.7357748241197712
2020-12-25,0.27913218715413246,0.2721421705523857,0.2864410739929328,0.08802611175108838,0.7402364660869908,0.22393563529879415,0.23235810103082616,0.6467867993748413,0.6495770472896318,0.2885605333172398,0.17325420786252188,0.6229751249104993
2020-12-26,0.315181303830152,0.2920365317497957,0.3190014615914078,0.10652025922290356,0.8123743914064303,0.23025130569243138,0.23989602782288716,0.6641518591984368,0.6591079363587837,0.30330735778399176,0.17062707883860323,0.819392298391422
2020-12-27,0.3433813712381571,0.31833803110634845,0.3159747546923278,0.1600969537705603,0.791716685238258,0.23648364948591463,0.24673180175729725,0.674492046347732,0.6691172558156587,0.31497098822529085,0.17164067744393435,0.5910206904698837
2020-12-28,0.3272285211320449,0.3236895370709217,0.33090256871240603,0.10865802953466874,0.8216682074363109,0.24285439452359694,0.25419106305581707,0.6867594419215761,0.679953763861034,0.3267146576874714,0.17609496970416533,0.9964331779180448
2020-12-29,0.3268983537495247,0.3195502598115162,0.3360032738728915,0.09746634238239738,0.8314243105156645,0.2491010615500823,0.2615328138699799,0.6962652144789626,0.6908151494982677,0.3373848240081189,0.181919358335544,0.7689970880498244
2020-12-30,0.3550310973072283,0.34533911473365486,0.36316713220508107,0.1152437950656118,0.8774903853689611,0.2553682430911264,0.270337962845663,0.71277530535178,0.7033117421024212,0.3507749367673429,0.18822431764225497,0.7909110986963437
2020-12-31,0.36054513103395264,0.3611548486323012,0.3661208160503883,0.10186241748777175,0.8819937309750892,0.2623043726131882,0.2787856654072026,0.7244059485421102,0.7159912236487773,0.36096899884173533,0.19909850140749477,0.9635705681398296
2021-01-01,0.3669319202992209,0.3724562148011,0.37296327354850395,0.08407561312004262,0.8925769351046093,0.2692230493894078,0.2871762917451576,0.7337161295856276,0.7282818816374259,0.3709405935008026,0.2094548781604262,0.7551116005543993
2021-01-02,0.4307457785491346,0.37785890448926385,0.42354456666047624,0.16418748347607537,0.9533179374632199,0.2778479615383138,0.2986325482394279,0.7594918981517915,0.7440587017086004,0.3900907772081699,0.21397492570621543,0.9936015542594794
2021-01-03,0.45683945099083173,0.43348592565011945,0.4355739934081534,0.19607211685840895,0.9643194912731761,0.2874252750355788,0.31020751194378227,0.7816654303873299,0.7617937196443383,0.4075870820818162,0.2216171381123941,0.7242810259588803
2021-01-04,0.4358642145263269,0.3709377643345796,0.42069035205598393,0.2034477501614961,0.8678406845184066,0.2961425543043287,0.31997434871964514,0.7894485813370884,0.7777766498218925,0.4174118784330492,0.23631689390079139,0.497023006051374
2021-01-05,0.45377004444916963,0.3990868676948076,0.4578120430732673,0.16324835865522658,0.9124098810069956,0.30610415763252563,0.3317582212943788,0.8077338279449955,0.7947798566182658,0.4358572268883853,0.24103795163211908,0.8868117518841279
2021-01-06,0.49761329937780135,0.4609453512667402,0.5098414174309404,0.18610563175336428,0.9573577577894057,0.3180961413375668,0.3464920678411171,0.840306672955756,0.8158942274259162,0.46518080221326147,0.23563995208965108,0.7074241749046456
2021-01-07,0.5568702797039491,0.516873347398645,0.5566299971922906,0.21407220456901574,0.9865542647065879,0.3324121323601553,0.36361184547612424,0.8814988463976761,0.8422852808219461,0.5011666002635202,0.22697506973001294,0.8369562958981831
2021-01-08,0.5885819871952842,0.5234003545362611,0.5828394244757094,0.22394887106118136,1.0,0.34754002076244483,0.38149612018702644,0.9203222560478652,0.8723514064656094,0.5374471412337882,0.21941937377410745,0.6788186962634246
2021-01-09,0.5794190007822191,0.5636438232179496,0.5728620711315235,0.14682405987698316,0.9526422790835045,0.3624950699961341,0.39751508390523654,0.9416328652476478,0.9013188653675576,0.5644698377408273,0.22255035906656281,0.9128837205380156
2021-01-10,0.579128877064826,0.5073572108033393,0.5379893466361841,0.19995594594032906,0.8007889163997919,0.37629938168444177,0.4100137859900275,0.9385126646356078,0.923773265631908,0.5789694232925517,0.23799374470998078,1.0
2021-01-11,0.5239473740682834,0.40525632258411537,0.4867343396005833,0.32790946498817675,0.6217279932149141,0.38769986222472475,0.41805111665246725,0.9093992485921483,0.9350227786721351,0.5840410496657373,0.2567223894304254,0.6188233385451468
2021-01-12,0.49202682238299217,0.4456151105799582,0.456535736450864,0.18458176837595155,0.5345176518805071,0.3977521018768274,0.42341644216297075,0.8691055842413707,0.9347300425448006,0.5826021821928535,0.28087351688977763,0.5602876894725322
2021-01-13,0.5105441772794068,0.44348652811373335,0.5188805590975126,0.16861271917393983,0.6352729048358795,0.4100412763947917,0.4328814378837114,0.8594209418013321,0.9322624242612219,0.5863469483643469,0.3049539982653084,0.6334942516920348
2021-01-14,0.5530290332701846,0.5239625316064079,0.5532547173475846,0.15164175486529025,0.6806059352633987,0.4234869825731663,0.4441870159760167,0.8620680069851002,0.930898784092883,0.5936580066123931,0.32677526952459207,0.6256080208862848
2021-01-15,0.5460507759284134,0.48246541025974243,0.5098598615830972,0.1638784839368199,0.5685280591957887,0.43403854423444366,0.45166870715386004,0.8416490183087051,0.9250989351505761,0.5951505668197357,0.3468262402682502,0.8756650006853661
2021-01-16,0.5152910697577477,0.5007620320826184,0.49796876597659645,0.13419405923411448,0.5399889241453536,0.4431334783949761,0.4578197524639506,0.816636583542711,0.9146907989794602,0.5925234454070438,0.3707597874310485,0.7913440640355037
2021-01-17,0.4947884326965572,0.4713767775887058,0.4908611648203347,0.11840990980959518,0.5225429981659196,0.4517389718901439,0.46306711185544075,0.7903215264953842,0.9002956280393195,0.5884726389316848,0.39386560536941106,0.7892931984069684
2021-01-18,0.505146136936431,0.48667817927423895,0.5062718639679906,0.11000122094724141,0.5496096312130779,0.46041718538104004,0.4690748715918324,0.7727534577767023,0.8847280210239363,0.583461164941182,0.4192921332640399,0.6325737537734637
2021-01-19,0.5133435871297556,0.5089572983917157,0.4959783764204936,0.13283010450742705,0.5221611361275217,0.4689813244096347,0.4739610035225679,0.7514314883926947,0.8673567571891987,0.5786870870669165,0.4401532266800392,0.74029831658013
2021-01-20,0.4886121707215027,0.46200564319815274,0.48638698669615055,0.16114407952517126,0.4962601202699543,0.47764894590758267,0.4778479374508559,0.7277066066676969,0.8479884188885964,0.5712465842719661,0.46274881478743246,0.6155692338394019
2021-01-21,0.47378928223939326,0.3996422202684756,0.399631651621974,0.18714967622148854,0.30666432402207744,0.48243865069765435,0.4752975632803617,0.6699263854005754,0.8191687293164658,0.56714850654712,0.47066892714650976,0.66376065856864
2021-01-22,0.4425361483492262,0.375270072109978,0.4396845992567474,0.19176772754145985,0.39039576443371243,0.489079409199913,0.4757679121032398,0.6394388219079016,0.7890820706838362,0.5659276769177806,0.4739655105131655,0.5007586002781914
2021-01-23,0.43444157741464356,0.4229817780807299,0.4224491132031908,0.10658547823542228,0.35758921418512757,0.4947457760800157,0.4749788503058166,0.6065952776835588,0.7574385109524795,0.5669913132991997,0.471200536941351,0.7907633727982516
2021-01-24,0.4269557262932035,0.41572157786174435,0.4265229383981646,0.1074389755231347,0.3663477743440746,0.499931242039256,0.4745312009106571,0.5812395279860859,0.7262762323799107,0.5664632227459285,0.47249513383760267,0.71159591284767
2021-01-25,0.4603256342432666,0.43415226801867035,0.4279378632302604,0.14066222498938888,0.36957347356182724,0.5039637840447388,0.474213330659704,0.5609213208141607,0.6966607144987886,0.5679869228160421,0.4672680745717185,0.979046360629233
2021-01-26,0.42427252021363543,0.41428597531484224,0.4316758541450084,0.14172024211963097,0.37860488951299825,0.5082467375534312,0.47418252495494845,0.5457581709451998,0.6694714416731656,0.5673059049736184,0.45913914159768743,0.6199156490025626
2021-01-27,0.420133961838878,0.3830429534542188,0.392408505387998,0.14857360915335488,0.29365126762807237,0.5105235272169374,0.4713535451845375,0.5167253643689435,0.6410246060400161,0.5627755737591331,0.4457445132285147,0.8098181199716215
2021-01-28,0.44337026280285735,0.39536766387725764,0.4481420683426529,0.18973027979849122,0.42206577525087846,0.5146746134685526,0.4726814503924199,0.5170993986469294,0.6183533956634577,0.5470756264843823,0.4490010585257074,0.7078302828621281
2021-01-29,0.525019716771367,0.433720710343493,0.463763906383871,0.31189012884610556,0.4534870739531322,0.5183984441751778,0.4750376803086,0.5236440011381425,0.6017257146266602,0.5315620227530762,0.4549634315914788,0.7971289564035142
2021-01-30,0.46089949993807605,0.4501652151892157,0.4629029161370777,0.1561465368600531,0.45141143189951055,0.5219810655772713,0.4771804980258932,0.5280184128017501,0.589432377256836,0.5224441886297537,0.45721373189141046,0.8141421897730567
2021-01-31,0.45109041494914875,0.4375785688502536,0.44167979721049433,0.11957516065118781,0.4000028707813745,0.5245247724004171,0.47767164510396726,0.5220815555130863,0.5782285756056615,0.5203351895712327,0.45456823304964833,0.8017290229892848
2021-02-01,0.4573718704402994,0.43972113052700734,0.44944794302221036,0.14510060035786865,0.418306060527219,0.5254836479616718,0.47868505311476256,0.5203229161463697,0.5688599646565423,0.5201661842490004,0.4539585981683837,0.8603586405889811
2021-02-02,0.4799687701489414,0.4604791574373912,0.48569873992889645,0.15008468160136965,0.498061098965572,0.527339135593154,0.48221813065225977,0.5338331984257038,0.5644807574089494,0.5154495633912066,0.45576990938808715,0.8717936247606933
2021-02-03,0.5083938815523814,0.49720081902763547,0.521741699229955,0.14441098736013067,0.5659316313200854,0.5310797934087166,0.48809349745602665,0.5590649637380509,0.5667962296681336,0.5078760849165465,0.4611674166430102,0.5448961344085999
2021-02-04,0.5283574369080848,0.5136104308832975,0.5117099464019756,0.16705907951004453,0.5378503031542462,0.5330749534829498,0.49287444228243954,0.5738208690482068,0.5720515490582493,0.5082098645416269,0.46098227984875373,0.7243537302855478
2021-02-05,0.5217817902169188,0.5200212748174098,0.5340919609278938,0.13682718038826555,0.5792119070840783,0.533972645474204,0.49894300443896394,0.5938291934504708,0.5808700358004054,0.5149472194815095,0.4571056818576157,0.9634304404872959
2021-02-06,0.5688302214519876,0.5478170820669183,0.5547003226273344,0.17440436024333114,0.6149526485841584,0.5339012139451371,0.5060896323454905,0.616978924990482,0.5932635138365147,0.5267257298982442,0.4504070373644249,0.9832523718482696
2021-02-07,0.5468429532336276,0.5348129673358317,0.5480390412464171,0.15720586988286736,0.5940315136318736,0.5326129943503294,0.5123001703396625,0.630860712157119,0.6063796525901798,0.5341260872132332,0.44638785879861276,0.8135111363474514
2021-02-08,0.6650114583790634,0.5466511938942917,0.6820292758572885,0.263391144938834,0.7683575093950794,0.536654080085263,0.527664895605887,0.6964591183551508,0.6320005777354208,0.5801893828094047,0.4129169005078924,0.7429582581493617
2021-02-09,0.6973231896862107,0.6798538442351973,0.6872588030143558,0.23487936923689515,0.7732685436484008,0.5421796467822069,0.5424112667735362,0.7476920710023033,0.6643124346679979,0.6175923774943779,0.3914334726098677,0.7006253386218729
2021-02-10,0.6819166875768001,0.6556990159296222,0.6585442005584093,0.22156802352120733,0.6917341050403277,0.5485396005795191,0.5541586158162172,0.7728145962043762,0.695955565800511,0.6408192494507696,0.39343534771685196,0.7941057285300238
2021-02-11,0.7055770236041627,0.6614588909576815,0.713498731327606,0.20411331336272975,0.7499837923190246,0.5580517017239129,0.5690668886048204,0.8123720865963879,0.7303926440854851,0.6742315473731242,0.3850358873811641,0.6621957282875113
2021-02-12,0.7106445459195645,0.7034865618693072,0.7060674604194864,0.1898421244229465,0.7295409118850967,0.5649808735260021,0.5824834121100518,0.8365585156398656,0.7635200739463619,0.6998957087759832,0.3869661872602502,0.8196391381688538
2021-02-13,0.6981135436371457,0.7028723571862204,0.6987307068202797,0.17122889881313047,0.7086265065306395,0.5703660159532564,0.594511168267046,0.8484662007245638,0.792768115473772,0.7200981940047875,0.39408286035947004,0.6714138480845045
2021-02-14,0.7239640086696288,0.7164398964760574,0.7283428289916882,0.17417597252106531,0.7420879947115618,0.578453686651968,0.6078745857842115,0.8661530045204853,0.8202454011170411,0.7424309987561457,0.40189203650337657,0.5579362130027447
2021-02-15,0.7129754939782322,0.7020306692871754,0.7141551134895775,0.1913621676840339,0.7000292671431451,0.5864563424607039,0.6193641188504185,0.8697506885844855,0.8430569116095302,0.758420166116508,0.4151907819210222,0.6094095938368981
2021-02-16,0.739286215708141,0.718070437462699,0.7372090118773343,0.19130217547937095,0.7277763890043559,0.5955754984661584,0.6317563692583238,0.8779268865097802,0.8631916785866184,0.7708305594855756,0.4398693946989801,0.7455976578587653
2021-02-17,0.7786538371719383,0.7532198965039425,0.7913916871739745,0.2024353072647677,0.7844551059211706,0.6061298920974593,0.6472128957232662,0.9026849573302183,0.8850090888980813,0.7943854052750734,0.45112551329768313,0.7689710882203546
2021-02-18,0.7775800918886402,0.7897277972528686,0.7827711631709467,0.11750906263510227,0.7583114378867495,0.616746214484118,0.6610574958530245,0.9137471792046473,0.9050141378018681,0.8126194688177413,0.46593322416442273,0.4427181863572742
2021-02-19,0.84292097428271,0.7882533391050472,0.8600883313412274,0.15128601923489754,0.8276171792713762,0.6305796654437203,0.6795223968042144,0.950084920293129,0.9293982259679581,0.8418252562880677,0.47664083482251285,0.6295348788118811
2021-02-20,0.867903943452454,0.8575591094956703,0.8639720095278759,0.16501425223416202,0.8306511656461744,0.6477683367228033,0.6970729595960655,0.9749366743387033,0.9546366980414236,0.8627850472211043,0.5000197784104151,0.868419091510753
2021-02-21,0.8827213618717265,0.87720991688864,0.89043606658504,0.11704513800742483,0.8512202318037525,0.6644539826472962,0.7153783845668954,1.0,0.9806074689505315,0.8830978623575054,0.5263055494153728,0.6828987808102505
2021-02-22,0.8684095736198225,0.7512509191973011,0.8292077969316073,0.23559552648562546,0.6800716074026486,0.6795111302449147,0.7281366157250225,0.988073789734677,0.9986337158439336,0.8898760734369138,0.5575303153139383,0.719357055415912
2021-02-23,0.8086536253823258,0.6821763011067645,0.7303111860391835,0.277075999415591,0.47580221617553425,0.6907565803511669,0.7330194005184593,0.9314656730549806,1.0,0.8854986714409643,0.5865830014328978,0.6919145862586993
2021-02-24,0.7563242692522016,0.7182995350756737,0.7464955348376214,0.1518765577974487,0.49825663232277134,0.702548756084896,0.7387412756909645,0.8888805214281621,0.991272228110341,0.8774155934224093,0.6230377133359863,0.6592035597328578
2021-02-25,0.7681522983310558,0.7160518541386425,0.6985164101730409,0.12474771432997694,0.4158458057468138,0.7124264988298482,0.7406725978273482,0.8307902041289177,0.9708934786923167,0.8663994742973093,0.6549324599190209,0.777416480699407
2021-02-26,0.703913072566555,0.666476216739844,0.6846619812180759,1.0,0.39340517198773456,0.7232449617109716,0.7414913567756308,0.7755614719365139,0.9418538733454596,0.8554011572826046,0.6828651896234521,0.682819895178021
2021-02-27,0.701803311407732,0.6817712342189939,0.6818820814756786,0.09937059510384891,0.3887289209494275,0.7318974085252679,0.742059057427514,0.7278603242771519,0.9076215614884453,0.8395693004819211,0.7169864073127865,0.4820373056786547
2021-02-28,0.6742123845869339,0.6436848934780488,0.6625785179488604,0.12161033502502,0.3555521308591756,0.7392570078913038,0.7412135917284112,0.6796531913794037,0.8691183963467839,0.8406135783335487,0.7135210700194682,0.7455109195254341
